title,price_egp,rooms,bathrooms,area_m2,link
شقه مميزه للبيع بخصم 50 % فيو مميز جدا على لاند سكيب على امتداد ( التجمع الخامس ),3450000,3,3,147,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D9%87-%D9%85%D9%85%D9%8A%D8%B2%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%AE%D8%B5%D9%85-50-%D9%81%D9%8A%D9%88-%D9%85%D9%85%D9%8A%D8%B2-%D8%AC%D8%AF%D8%A7-%D8%B9%D9%84%D9%89-%D9%84%D8%A7%D9%86%D8%AF-%D8%B3%D9%83%D9%8A%D8%A8-%D8%B9%D9%84%D9%89-%D8%A7%D9%85%D8%AA%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-ID503340516.html
شقة بأميز كومباوند في شيراتون مصر الجديدة دقائق من مول سيتي سنتر الماظة ومطار القاهرة الدولي,6800000,2,1,110,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D8%A8%D8%A3%D9%85%D9%8A%D8%B2-%D9%83%D9%88%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D9%81%D9%8A-%D8%B4%D9%8A%D8%B1%D8%A7%D8%AA%D9%88%D9%86-%D9%85%D8%B5%D8%B1-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D8%AF%D9%82%D8%A7%D8%A6%D9%82-%D9%85%D9%86-%D9%85%D9%88%D9%84-%D8%B3%D9%8A%D8%AA%D9%8A-%D8%B3%D9%86%D8%AA%D8%B1-%D8%A7%D9%84%D9%85%D8%A7%D8%B8%D8%A9-%D9%88%D9%85%D8%B7%D8%A7%D8%B1-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A-ID503287937.html
شقة لقطة للبيع في زهراء المعادي بسعر مش هيتكرر تاني جمب كارفور المعادي,3400000,3,3,115,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%82%D8%B7%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B2%D9%87%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%8A-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D8%B4-%D9%87%D9%8A%D8%AA%D9%83%D8%B1%D8%B1-%D8%AA%D8%A7%D9%86%D9%8A-%D8%AC%D9%85%D8%A8-%D9%83%D8%A7%D8%B1%D9%81%D9%88%D8%B1-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%8A-ID503724644.html
شقة بافضل سعر للبيع في بيت الوطن التجمع الخامس ٣ غرف بالقسط,3700000,3,3,150,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D8%A8%D8%A7%D9%81%D8%B6%D9%84-%D8%B3%D8%B9%D8%B1-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A8%D9%8A%D8%AA-%D8%A7%D9%84%D9%88%D8%B7%D9%86-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-%D9%A3-%D8%BA%D8%B1%D9%81-%D8%A8%D8%A7%D9%84%D9%82%D8%B3%D8%B7-ID503705356.html
للصفوة شقة للبيع فى مدينتى 175م ألترالوكس فيو جاردن - B1,11500000,3,3,175,https://www.dubizzle.com.eg/ad/%D9%84%D9%84%D8%B5%D9%81%D9%88%D8%A9-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%89-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%89-175%D9%85-%D8%A3%D9%84%D8%AA%D8%B1%D8%A7%D9%84%D9%88%D9%83%D8%B3-%D9%81%D9%8A%D9%88-%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-b1-ID503903031.html
شقه للبيع 250م المربع الذهبي بين عباس ومكرم - مدينة نصر                                                                                              .,8500000,4,2,250,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-250%D9%85-%D8%A7%D9%84%D9%85%D8%B1%D8%A8%D8%B9-%D8%A7%D9%84%D8%B0%D9%87%D8%A8%D9%8A-%D8%A8%D9%8A%D9%86-%D8%B9%D8%A8%D8%A7%D8%B3-%D9%88%D9%85%D9%83%D8%B1%D9%85-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D9%86%D8%B5%D8%B1-ID503903043.html
شقة للبيع استلام فوري بفيو مميز بأقل من سعر السوق 3 غرف في Taj City بالقرب من مطار القاهرة الدولي وطريق السويس ريسيل,6950000,3,3,146,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D8%A8%D9%81%D9%8A%D9%88-%D9%85%D9%85%D9%8A%D8%B2-%D8%A8%D8%A3%D9%82%D9%84-%D9%85%D9%86-%D8%B3%D8%B9%D8%B1-%D8%A7%D9%84%D8%B3%D9%88%D9%82-3-%D8%BA%D8%B1%D9%81-%D9%81%D9%8A-taj-city-%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8-%D9%85%D9%86-%D9%85%D8%B7%D8%A7%D8%B1-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A-%D9%88%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D8%B3%D9%88%D9%8A%D8%B3-%D8%B1%D9%8A%D8%B3%D9%8A%D9%84-ID503903040.html
Penthouse sodic villette 277 m2,28000000,5,5,277,https://www.dubizzle.com.eg/ad/penthouse-sodic-villette-277-m2-ID207965545.html
شقة 180م / متشطبة / للبيع بالتقسيط على 10 سنين امام اوبن اير مدينتي _ القاهرة شقه _,7500000,3,3,180,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-180%D9%85-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%A7%D9%84%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-%D8%B9%D9%84%D9%89-10-%D8%B3%D9%86%D9%8A%D9%86-%D8%A7%D9%85%D8%A7%D9%85-%D8%A7%D9%88%D8%A8%D9%86-%D8%A7%D9%8A%D8%B1-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A-_-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%B4%D9%82%D9%87-ID503903022.html
مساحة الشقة ١٥٧ متر في الدور الأول، عفش جديد، تكييفات، شاملة ٣ حجرات نوم، تطل على الحدائق، مطبخ مفتوح امريكاني شامل جميع المستلزمات، عدد ٢ انتريه مستو,9000000,3,3,157,https://www.dubizzle.com.eg/ad/%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A7%D9%84%D8%B4%D9%82%D8%A9-%D9%A1%D9%A5%D9%A7-%D9%85%D8%AA%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D8%B1-%D8%A7%D9%84%D8%A3%D9%88%D9%84-%D8%B9%D9%81%D8%B4-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%AA%D9%83%D9%8A%D9%8A%D9%81%D8%A7%D8%AA-%D8%B4%D8%A7%D9%85%D9%84%D8%A9-%D9%A3-%D8%AD%D8%AC%D8%B1%D8%A7%D8%AA-%D9%86%D9%88%D9%85-%D8%AA%D8%B7%D9%84-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%AD%D8%AF%D8%A7%D8%A6%D9%82-%D9%85%D8%B7%D8%A8%D8%AE-%D9%85%D9%81%D8%AA%D9%88%D8%AD-%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7%D9%86%D9%8A-%D8%B4%D8%A7%D9%85%D9%84-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%84%D8%B2%D9%85%D8%A7%D8%AA-%D8%B9%D8%AF%D8%AF-%D9%A2-%D8%A7%D9%86%D8%AA%D8%B1%D9%8A%D9%87-%D9%85%D8%B3%D8%AA%D9%88-ID503683059.html
شقه أرضى مع بيزمنت هديه (فيلا) فى كمباوند امام  كمباوند الجوهره وBUE,7500000,6,4,320,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D9%87-%D8%A3%D8%B1%D8%B6%D9%89-%D9%85%D8%B9-%D8%A8%D9%8A%D8%B2%D9%85%D9%86%D8%AA-%D9%87%D8%AF%D9%8A%D9%87-%D9%81%D9%8A%D9%84%D8%A7-%D9%81%D9%89-%D9%83%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D8%A7%D9%85%D8%A7%D9%85-%D9%83%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D8%A7%D9%84%D8%AC%D9%88%D9%87%D8%B1%D9%87-%D9%88bue-ID203038269.html
شقة استلام فوري كومبوند المعادي هايتس,4700000,3,3,154,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D9%83%D9%88%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%8A-%D9%87%D8%A7%D9%8A%D8%AA%D8%B3-ID503903027.html
شقة للبيع متشطبة بخصم كاش 35% فى كمبوند مايان التجمع الأول امام الرحاب و حسن علام القاهة الجديدة - Mayan compound,5590000,2,1,98,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D8%A9-%D8%A8%D8%AE%D8%B5%D9%85-%D9%83%D8%A7%D8%B4-35-%D9%81%D9%89-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D9%85%D8%A7%D9%8A%D8%A7%D9%86-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%A3%D9%88%D9%84-%D8%A7%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D8%B1%D8%AD%D8%A7%D8%A8-%D9%88-%D8%AD%D8%B3%D9%86-%D8%B9%D9%84%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%A9-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-mayan-compound-ID503737130.html
شقة للبيع متشطبة بالتكيفات فيو على لاجون فى كمبوند الجار الشروق جمب ( مدينتي )  قسط على 7 سنين,3650000,1,1,66,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D8%A9-%D8%A8%D8%A7%D9%84%D8%AA%D9%83%D9%8A%D9%81%D8%A7%D8%AA-%D9%81%D9%8A%D9%88-%D8%B9%D9%84%D9%89-%D9%84%D8%A7%D8%AC%D9%88%D9%86-%D9%81%D9%89-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A7%D9%84%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-%D8%AC%D9%85%D8%A8-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A-%D9%82%D8%B3%D8%B7-%D8%B9%D9%84%D9%89-7-%D8%B3%D9%86%D9%8A%D9%86-ID503592931.html
شقة للبيع فيو لاجون متشطبة فيو على حمام سباحة فى كمبوند فالورى شيراتون قسط على 4 سنين (  valore sheraton ) aljar - مصر الجديدة امام المطار,9500000,3,2,151,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A%D9%88-%D9%84%D8%A7%D8%AC%D9%88%D9%86-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D8%A9-%D9%81%D9%8A%D9%88-%D8%B9%D9%84%D9%89-%D8%AD%D9%85%D8%A7%D9%85-%D8%B3%D8%A8%D8%A7%D8%AD%D8%A9-%D9%81%D9%89-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D9%81%D8%A7%D9%84%D9%88%D8%B1%D9%89-%D8%B4%D9%8A%D8%B1%D8%A7%D8%AA%D9%88%D9%86-%D9%82%D8%B3%D8%B7-%D8%B9%D9%84%D9%89-4-%D8%B3%D9%86%D9%8A%D9%86-valore-sheraton-aljar-%D9%85%D8%B5%D8%B1-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-%D8%A7%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B1-ID503294253.html
شقة للبيع بخصم ٥٠٪؜ لفترة محدودة فى كمبوند تاج سيتى امام المطار | تاج سيتي | taj city,6066000,3,2,132,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%AE%D8%B5%D9%85-%D9%A5%D9%A0-%D9%84%D9%81%D8%AA%D8%B1%D8%A9-%D9%85%D8%AD%D8%AF%D9%88%D8%AF%D8%A9-%D9%81%D9%89-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%AA%D8%A7%D8%AC-%D8%B3%D9%8A%D8%AA%D9%89-%D8%A7%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B1-%D8%AA%D8%A7%D8%AC-%D8%B3%D9%8A%D8%AA%D9%8A-taj-city-ID503217230.html
روك فيرا كمبوند القاهره الجديدة,16051583,3,2,234,https://www.dubizzle.com.eg/ad/%D8%B1%D9%88%D9%83-%D9%81%D9%8A%D8%B1%D8%A7-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D9%87-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-ID503903024.html
شقة ارضي مع حديقة  للبيع  موقع مميز جدا بإطلالة مفتوحة و بحري في هايد بارك - Hyde park new cairo,15381500,3,3,159,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A-%D9%85%D8%B9-%D8%AD%D8%AF%D9%8A%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D9%88%D9%82%D8%B9-%D9%85%D9%85%D9%8A%D8%B2-%D8%AC%D8%AF%D8%A7-%D8%A8%D8%A5%D8%B7%D9%84%D8%A7%D9%84%D8%A9-%D9%85%D9%81%D8%AA%D9%88%D8%AD%D8%A9-%D9%88-%D8%A8%D8%AD%D8%B1%D9%8A-%D9%81%D9%8A-%D9%87%D8%A7%D9%8A%D8%AF-%D8%A8%D8%A7%D8%B1%D9%83-hyde-park-new-cairo-ID503269610.html
بمقدم وتكملة أقساط شقة جاردن للبيع بأقل من سعر الشركة ريسيل 2 غرف في بلوم فيلدز Bloomfields المستقبل سيتي بجوار مدينتي وسراي,4020000,2,3,125,https://www.dubizzle.com.eg/ad/%D8%A8%D9%85%D9%82%D8%AF%D9%85-%D9%88%D8%AA%D9%83%D9%85%D9%84%D8%A9-%D8%A3%D9%82%D8%B3%D8%A7%D8%B7-%D8%B4%D9%82%D8%A9-%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%A3%D9%82%D9%84-%D9%85%D9%86-%D8%B3%D8%B9%D8%B1-%D8%A7%D9%84%D8%B4%D8%B1%D9%83%D8%A9-%D8%B1%D9%8A%D8%B3%D9%8A%D9%84-2-%D8%BA%D8%B1%D9%81-%D9%81%D9%8A-%D8%A8%D9%84%D9%88%D9%85-%D9%81%D9%8A%D9%84%D8%AF%D8%B2-bloomfields-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84-%D8%B3%D9%8A%D8%AA%D9%8A-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%8A-%D9%88%D8%B3%D8%B1%D8%A7%D9%8A-ID503902967.html
بأقل مقدم وقسط لحد 14 سنه استلم شقه 130 م 2 غرف في ماونتن فيو اى سيتي في قلب الجولدن سكوير التجمع الخامس القاهره الجديده او استفيد بخصم في حاله الكاش,6500000,2,2,130,https://www.dubizzle.com.eg/ad/%D8%A8%D8%A3%D9%82%D9%84-%D9%85%D9%82%D8%AF%D9%85-%D9%88%D9%82%D8%B3%D8%B7-%D9%84%D8%AD%D8%AF-14-%D8%B3%D9%86%D9%87-%D8%A7%D8%B3%D8%AA%D9%84%D9%85-%D8%B4%D9%82%D9%87-130-%D9%85-2-%D8%BA%D8%B1%D9%81-%D9%81%D9%8A-%D9%85%D8%A7%D9%88%D9%86%D8%AA%D9%86-%D9%81%D9%8A%D9%88-%D8%A7%D9%89-%D8%B3%D9%8A%D8%AA%D9%8A-%D9%81%D9%8A-%D9%82%D9%84%D8%A8-%D8%A7%D9%84%D8%AC%D9%88%D9%84%D8%AF%D9%86-%D8%B3%D9%83%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D9%87-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D9%87-%D8%A7%D9%88-%D8%A7%D8%B3%D8%AA%D9%81%D9%8A%D8%AF-%D8%A8%D8%AE%D8%B5%D9%85-%D9%81%D9%8A-%D8%AD%D8%A7%D9%84%D9%87-%D8%A7%D9%84%D9%83%D8%A7%D8%B4-ID503895552.html
اقل من سعر السوق شقة ارضي بجاردن متشطبة في كمبوند jayd,7400000,3,3,140,https://www.dubizzle.com.eg/ad/%D8%A7%D9%82%D9%84-%D9%85%D9%86-%D8%B3%D8%B9%D8%B1-%D8%A7%D9%84%D8%B3%D9%88%D9%82-%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A-%D8%A8%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D8%A9-%D9%81%D9%8A-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-jayd-ID503862200.html
شقه 3 غرف بخصم 25% وتقسيط علي 12 سنه في كمبوند ضفاف,4100000,3,3,155,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D9%87-3-%D8%BA%D8%B1%D9%81-%D8%A8%D8%AE%D8%B5%D9%85-25-%D9%88%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-%D8%B9%D9%84%D9%8A-12-%D8%B3%D9%86%D9%87-%D9%81%D9%8A-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%B6%D9%81%D8%A7%D9%81-ID503895217.html
شقة متشطبه بالكامل و تكيفات للبيع في المراسم، فيفث سكوير، القاهرة الجديدة AlMarasem Fifth Square New Cairo,13200000,3,3,170,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D9%87-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D9%88-%D8%AA%D9%83%D9%8A%D9%81%D8%A7%D8%AA-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D8%B3%D9%85-%D9%81%D9%8A%D9%81%D8%AB-%D8%B3%D9%83%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-almarasem-fifth-square-new-cairo-ID503895495.html
اقل سعر شقه  باحسن تشطيب و بالفرش و الجهزه في فيليچ جيت بالم هيلزvillage gate,6050000,1,1,90,https://www.dubizzle.com.eg/ad/%D8%A7%D9%82%D9%84-%D8%B3%D8%B9%D8%B1-%D8%B4%D9%82%D9%87-%D8%A8%D8%A7%D8%AD%D8%B3%D9%86-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D9%88-%D8%A8%D8%A7%D9%84%D9%81%D8%B1%D8%B4-%D9%88-%D8%A7%D9%84%D8%AC%D9%87%D8%B2%D9%87-%D9%81%D9%8A-%D9%81%D9%8A%D9%84%D9%8A%DA%86-%D8%AC%D9%8A%D8%AA-%D8%A8%D8%A7%D9%84%D9%85-%D9%87%D9%8A%D9%84%D8%B2village-gate-ID503718451.html
اقل سعر شقه متشطبه الترا سوبر لوكس جاهزه للسكن فيو لاجون للبيع بتسهيلات في كمبوند ليك فيو ريزيدنس,10200000,2,2,144,https://www.dubizzle.com.eg/ad/%D8%A7%D9%82%D9%84-%D8%B3%D8%B9%D8%B1-%D8%B4%D9%82%D9%87-%D9%85%D8%AA%D8%B4%D8%B7%D8%A8%D9%87-%D8%A7%D9%84%D8%AA%D8%B1%D8%A7-%D8%B3%D9%88%D8%A8%D8%B1-%D9%84%D9%88%D9%83%D8%B3-%D8%AC%D8%A7%D9%87%D8%B2%D9%87-%D9%84%D9%84%D8%B3%D9%83%D9%86-%D9%81%D9%8A%D9%88-%D9%84%D8%A7%D8%AC%D9%88%D9%86-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%AA%D8%B3%D9%87%D9%8A%D9%84%D8%A7%D8%AA-%D9%81%D9%8A-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D9%84%D9%8A%D9%83-%D9%81%D9%8A%D9%88-%D8%B1%D9%8A%D8%B2%D9%8A%D8%AF%D9%86%D8%B3-ID503433677.html
للبيع شقة بنتهاوس فندقي  in  sodic villette    في اميز موقع تطل علي اللاندسكيب و واتر فيتشرز في كومبوند سوديك ڤيليت,26004884,3,3,205,https://www.dubizzle.com.eg/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4%D9%82%D8%A9-%D8%A8%D9%86%D8%AA%D9%87%D8%A7%D9%88%D8%B3-%D9%81%D9%86%D8%AF%D9%82%D9%8A-in-sodic-villette-%D9%81%D9%8A-%D8%A7%D9%85%D9%8A%D8%B2-%D9%85%D9%88%D9%82%D8%B9-%D8%AA%D8%B7%D9%84-%D8%B9%D9%84%D9%8A-%D8%A7%D9%84%D9%84%D8%A7%D9%86%D8%AF%D8%B3%D9%83%D9%8A%D8%A8-%D9%88-%D9%88%D8%A7%D8%AA%D8%B1-%D9%81%D9%8A%D8%AA%D8%B4%D8%B1%D8%B2-%D9%81%D9%8A-%D9%83%D9%88%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%B3%D9%88%D8%AF%D9%8A%D9%83-%DA%A4%D9%8A%D9%84%D9%8A%D8%AA-ID503263372.html
بنتهاوس للبيع في سوديك ايست  sodic east  الشروق غرفتين استلام فوري يطل علي لاندسكيب بدون تشطيب سعر شامل النادي,8500000,2,3,140,https://www.dubizzle.com.eg/ad/%D8%A8%D9%86%D8%AA%D9%87%D8%A7%D9%88%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B3%D9%88%D8%AF%D9%8A%D9%83-%D8%A7%D9%8A%D8%B3%D8%AA-sodic-east-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-%D8%BA%D8%B1%D9%81%D8%AA%D9%8A%D9%86-%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-%D9%8A%D8%B7%D9%84-%D8%B9%D9%84%D9%8A-%D9%84%D8%A7%D9%86%D8%AF%D8%B3%D9%83%D9%8A%D8%A8-%D8%A8%D8%AF%D9%88%D9%86-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D8%B3%D8%B9%D8%B1-%D8%B4%D8%A7%D9%85%D9%84-%D8%A7%D9%84%D9%86%D8%A7%D8%AF%D9%8A-ID503574920.html
سكاي لوفت تشطيبات كامل مع تكيفات جاهزة للاستلام للبيع في فيفث سكوير، المراسم، القاهرة الجديدة Fifth Square Al Marasem New Cairo,11961204,2,2,134,https://www.dubizzle.com.eg/ad/%D8%B3%D9%83%D8%A7%D9%8A-%D9%84%D9%88%D9%81%D8%AA-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8%D8%A7%D8%AA-%D9%83%D8%A7%D9%85%D9%84-%D9%85%D8%B9-%D8%AA%D9%83%D9%8A%D9%81%D8%A7%D8%AA-%D8%AC%D8%A7%D9%87%D8%B2%D8%A9-%D9%84%D9%84%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%81%D9%8A%D9%81%D8%AB-%D8%B3%D9%83%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D8%B3%D9%85-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9-fifth-square-al-marasem-new-cairo-ID503895255.html
شقة للبيع بالتقسيط في التجمع الخامس على 10 سنين في كمبوند Amara Residence,9715000,3,2,145,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%A7%D9%84%D8%AA%D9%82%D8%B3%D9%8A%D8%B7-%D9%81%D9%8A-%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3-%D8%B9%D9%84%D9%89-10-%D8%B3%D9%86%D9%8A%D9%86-%D9%81%D9%8A-%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-amara-residence-ID503882748.html
شقة للبيع في المعادي في كومباوند وادي دجلة قسط على ١٠ سنين,7400000,2,1,115,https://www.dubizzle.com.eg/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%8A-%D9%81%D9%8A-%D9%83%D9%88%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D9%88%D8%A7%D8%AF%D9%8A-%D8%AF%D8%AC%D9%84%D8%A9-%D9%82%D8%B3%D8%B7-%D8%B9%D9%84%D9%89-%D9%A1%D9%A0-%D8%B3%D9%86%D9%8A%D9%86-ID503501331.html
